audio_file,intensity,intensity_median,intensity_std,words_per_minute,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_std_0
2_504_u.wav,0.019503957,0.016915724,0.0094139,180.0,-278.4395,112.06324,-52.13661,11.050956,-15.685316,-6.254902,-7.7819448,-7.761974,-10.359093,8.878376,-8.268754,-2.0329583,-14.239818,-1.5393924,-2.2603161,-2.2198308,-1.5446243,2.5640104,-0.41288003,1.0433804,39.622166
2_505_u.wav,0.38834733,0.3987139,0.05971975,75.0,35.535984,99.92078,-75.454094,-4.197327,-28.489708,-3.3221343,-15.79696,-6.4131455,-13.913195,-0.20145622,-7.703696,-1.3574687,-5.5938654,-0.36447123,-4.358482,-3.216782,-8.353998,2.3632665,-1.225154,1.9474164,27.154203
2_506_u.wav,0.03404694,0.03606859,0.015871756,160.0,-251.26746,84.65346,-23.131678,11.079929,-18.932756,-1.3054844,-10.295597,-5.8424582,-18.889086,-0.5079876,-9.029014,4.3142834,-4.852355,4.6099205,-3.384857,-4.847808,-4.6638355,-2.455023,-2.029442,-0.22185658,52.19257
2_507_u.wav,0.18206988,0.19046314,0.07040733,210.0,-136.50641,187.38321,-99.29224,28.989975,-17.03983,-8.63049,0.087334804,-26.67983,2.1689975,-11.759812,-1.2670444,-2.2186036,-11.596043,1.9614918,-8.088653,-0.4198562,-9.935912,-9.721731,-1.7175834,-8.443793,76.65588
2_508_u.wav,0.050364867,0.04724777,0.02708517,144.0,-210.3422,121.96468,-69.28054,16.579138,-25.05875,-9.74821,-11.961587,-14.1312895,-14.073707,2.0448442,-12.530838,-5.3090186,-11.645038,0.65119284,-7.568241,-4.97861,-10.3257675,-5.7766356,-4.0292206,-6.7980013,95.251
2_509_u.wav,0.055044554,0.069708005,0.041652087,40.0,-217.2751,103.10628,-68.42444,15.847547,-23.862675,-0.3620948,-7.0536666,-6.664016,-9.587012,1.0740912,-12.531987,-2.6974318,-10.153951,-0.3215991,-7.858524,-3.7848477,-7.957314,-4.5028934,-4.4837513,-4.8372674,145.29805
2_50_u.wav,0.05264258,0.048398077,0.040881455,32.72727272727273,-193.39758,93.94602,-42.259743,6.9071918,-23.401623,-4.507544,-10.318718,-13.086563,-14.0895605,1.7524538,-10.098977,-5.1466603,-10.8069515,-1.6440219,-6.749667,-5.939247,-11.1846895,-2.3972197,-7.1941886,-4.4266925,99.449165
2_511_u.wav,0.05303955,0.059080333,0.030671706,187.5,-228.93791,96.01405,-19.149767,21.537638,-11.658489,5.5134463,-15.175534,-4.0418053,-11.3187475,4.705706,-13.284767,-3.072666,-5.1961336,0.6884966,-1.8102468,-0.9061691,-7.4293604,3.2858982,-4.6977186,-2.938606,94.43951
2_512_u.wav,0.26058337,0.25853354,0.044318564,140.0,0.15450376,92.62335,-40.478294,-0.8132679,-22.489265,-3.8603919,-14.262625,-8.540698,-15.72134,3.1841342,-10.044655,-3.1018317,-11.395524,-3.7076151,-5.7677326,-4.018147,-10.6711035,-1.9383698,-5.290158,-0.9925866,35.716633
2_514_u.wav,0.04366776,0.04909043,0.021618674,300.0,-255.43398,97.98469,-23.049002,7.78761,-35.58344,6.115217,-17.861397,-9.885508,-8.42088,-7.5673385,-10.224246,0.52271616,-14.521166,-6.1420474,-12.830396,-5.959462,-11.488113,1.1279093,9.171241,5.0891294,54.157757
2_517_u.wav,0.009237454,0.0019717156,0.012370625,60.0,-387.69385,69.27038,-22.447533,29.553967,-11.642831,6.6421404,-7.5002275,-2.6504138,-5.0510244,2.5769224,-3.4033206,7.163172,-1.8357697,1.8892045,-7.844768,-3.638051,-4.3751717,0.7908428,-2.0905635,-3.4340155,84.70523
2_518_u.wav,0.09389318,0.09811662,0.04298067,140.0,-158.98088,129.72229,-41.381096,7.11465,-34.901703,-3.6510391,-1.6720921,-10.682019,-19.02354,6.1265306,-11.4258175,-7.068601,-11.742398,-6.540232,-0.35172293,-7.6533976,-13.249331,-0.6406165,-4.9529247,-3.3199472,94.88527
2_51_u.wav,0.014198261,0.013051274,0.00814168,510.0,-376.0874,132.2919,-33.452442,42.497536,-1.5261362,-9.543951,-4.7213254,-11.562044,-7.2828474,1.7058905,-16.331467,5.605077,-7.9789944,-0.69828063,-1.7060133,2.8011868,-4.27797,3.4132195,1.5137289,-10.443322,56.197235
2_521_u.wav,0.031236028,0.034034826,0.0079582855,120.0,-239.94423,94.225586,-76.37987,-8.744014,-40.55639,3.5924113,-1.8360293,-18.552021,-11.697589,3.151439,1.6970159,11.872853,-20.676563,3.3322363,-6.918563,-1.2029041,-8.01583,-3.5848887,-5.52907,5.3890142,24.216019
2_522_u.wav,0.008494541,0.0050318297,0.008548994,180.0,-430.42392,73.55088,-7.089402,40.543762,-3.749531,13.1955595,-12.769382,18.864607,-11.911218,1.8885771,13.632228,-12.620871,-5.931282,13.147113,-6.675346,-0.25092727,3.1785326,2.2303362,-1.1003684,0.8642366,90.19253
2_523_u.wav,0.04127399,0.041896753,0.023054203,150.0,-240.48506,93.33394,-21.941196,15.214311,-11.269894,3.3367298,-11.356764,-10.400826,-13.502203,9.017404,-8.455579,0.785675,-6.2809787,-1.3227656,-2.820319,-2.911178,-5.6668515,2.1308916,-3.3177962,-0.60744107,67.599815
2_524_u.wav,0.042125367,0.043687876,0.019462487,96.0,-219.21118,119.33541,-34.66156,19.749718,-10.19525,4.6781435,-22.047844,-3.1385965,-9.649852,-3.3206866,-4.3633943,-1.5842562,-12.995672,-1.4253516,-2.4153495,-6.227428,-5.6182775,-0.40943986,-9.846605,-0.59357214,72.12284
2_525_u.wav,0.039049465,0.035958976,0.017825598,420.0,-229.69847,105.91815,-16.97839,22.594883,0.26636204,6.7253513,-8.032036,10.440758,-10.813494,6.8198743,-8.597393,4.819363,-8.487232,2.5929775,2.1593673,-3.4295588,-2.3380268,3.8038406,-8.380397,-2.4441636,52.68081
2_526_u.wav,0.016090715,0.015075817,0.009666205,210.0,-299.4039,109.67591,-40.136436,12.7220545,-24.012583,2.5539968,-7.346118,-11.591121,-12.781825,4.4166484,-10.23563,-6.215349,-12.3555565,-2.6444528,-6.4936757,-5.352072,-4.7291512,-0.6896175,-5.842049,-3.1458108,70.31881
2_527_u.wav,0.04702512,0.044617094,0.029071886,210.0,-232.7942,75.8014,-30.547482,20.599308,-8.3173895,-8.589837,-1.0581197,-5.1069164,-8.552795,1.17003,-13.821491,-2.280145,-13.22169,4.443334,0.16783135,1.0382581,4.544483,3.9897199,-4.4875383,-4.543624,71.45316
2_530_u.wav,0.016162628,0.005087287,0.016253581,180.0,-363.78516,91.72382,0.9460645,26.911852,-13.335311,4.641314,-14.0334015,-4.7910714,-0.554611,4.02938,-2.1586738,9.585964,-5.3142896,2.1236022,0.98975873,4.6578994,-4.5496874,1.7017721,-1.7107024,-1.023903,88.60697
2_531_u.wav,0.05158532,0.0467203,0.04202834,140.0,-222.4778,108.15228,-26.15461,26.173325,-11.194942,2.3173249,-16.362816,-6.885083,-9.793312,1.5018505,-6.6963325,0.36321595,-3.0886393,-0.18350738,1.7986274,-2.0536468,-8.7967005,2.3821282,-1.7834319,-0.22321689,78.54644
2_532_u.wav,0.037579972,0.038514942,0.013662629,150.0,-213.79977,118.675316,-41.349995,3.571576,-20.2784,-3.3593693,-0.4462736,-1.5984269,-5.022061,1.6563727,-11.857528,-3.3733387,-7.7990994,5.155932,-4.3245816,3.6968596,-7.009812,5.2961392,-4.1493044,0.0015348481,60.463238
2_534_u.wav,0.036237907,0.039957594,0.015763272,180.0,-278.3669,89.334656,-33.13062,10.756429,-21.357307,2.827212,-4.1140685,-5.3800964,-11.895522,1.363597,-15.108096,-0.76045567,0.4289517,18.115864,-1.0909203,-0.32158723,-9.187566,-1.8269484,5.028264,6.765706,71.50659
2_535_u.wav,0.024906494,0.026968775,0.011771708,300.0,-360.65695,127.39722,11.972889,27.129442,-9.3590145,3.358841,-12.665417,-5.2537904,-12.629523,-7.5215516,-8.170018,4.3035574,-5.4556384,-0.73954827,5.07054,9.4015,-3.5035765,-6.724678,-2.6358414,-4.738004,69.22134
2_536_u.wav,0.016148655,0.012669471,0.013804568,180.0,-404.45554,103.40094,-3.3672974,41.153923,15.099213,2.3583639,-15.81965,-7.492786,-12.946811,-3.8285184,-17.338173,2.8247762,-2.2803493,-1.8546269,-0.23250288,-1.8821833,-1.0418506,1.1289552,-5.3847947,-0.27359396,77.09813
2_537_u.wav,0.034729086,0.03558723,0.020432048,192.0,-257.95602,99.43654,-14.106871,25.073374,-15.5234585,3.1214337,-9.805969,-6.5484853,-3.9937038,4.1770487,-11.723437,2.6268508,-6.3952465,-1.1239287,-2.7891731,-1.363722,-6.150278,1.6080004,-2.1690547,-3.011379,62.115723
2_53_u.wav,0.045096286,0.033817366,0.031677015,660.0,-236.16348,93.79895,-11.711022,31.986982,-9.246025,-1.113643,-12.877657,1.3385434,-8.190404,3.3104358,-14.8897705,-2.3240178,-12.992167,-3.1510954,-9.914839,-6.9255323,-3.3438141,-2.6800451,-5.91383,-1.2797475,76.02698
2_540_u.wav,0.028051058,0.027188664,0.017296983,60.0,-276.945,115.56384,-9.435044,34.531628,-2.3645368,1.4387866,-20.139608,-9.0767145,-5.6777115,-2.4171474,-8.786169,3.3852012,0.19761622,7.70218,2.1885512,5.525664,-5.3034205,1.5614055,-6.5730367,-8.234787,61.88974
2_541_u.wav,0.08116225,0.086195275,0.0350175,180.0,-176.9444,114.6895,-22.264374,33.823853,-8.848045,12.981853,-0.50112617,14.307378,-5.1414304,2.882574,-2.0084758,1.667119,-1.1857058,2.9454684,0.23809622,-1.1392771,-1.598255,2.4477565,-4.729425,-1.9825419,80.550545
2_542_u.wav,0.021460164,0.021278085,0.0114453435,300.0,-307.15732,102.29565,-21.09353,9.289206,-22.068975,13.846215,-20.260279,-0.18391636,-14.086642,-1.8474149,-5.9645977,3.465751,-9.083034,2.4899204,-2.3901627,2.2157617,-7.6005063,1.8176035,-6.0279136,-2.2428296,77.818184
2_546_u.wav,0.06648861,0.07488081,0.03327741,192.0,-188.22046,96.93792,-28.126232,14.10342,-18.025518,-2.8596773,-11.492697,-11.061249,-14.123965,0.096336015,-13.419005,-0.10985852,-8.432175,-3.1095748,-2.1549237,-1.4248917,-9.348433,1.1252081,-4.4305835,-0.92988336,80.16562
2_547_u.wav,0.026713252,0.030538712,0.017863061,240.0,-298.17426,90.88775,-28.22152,29.885393,-16.650059,6.488385,-10.066187,3.8644686,-15.673868,6.857641,-4.540884,5.005997,-1.383277,-0.40142515,-4.6679144,2.5289443,-7.4723277,1.6533952,1.7240266,-0.33489338,81.8551
2_548_u.wav,0.023214286,0.018132422,0.016465025,180.0,-282.92896,100.08938,-7.1105876,15.969239,-14.156283,9.304396,-11.274962,-5.3181405,-13.858625,2.326435,-5.850336,-0.23747408,-9.552746,-1.2922423,-4.0512094,-0.5344952,-10.647188,-1.6304399,-5.786749,-2.6665955,71.51338
2_549_u.wav,0.009736797,0.011402583,0.0058579035,60.0,-444.35385,87.40742,-22.44981,18.274683,-10.733125,-5.6726537,-4.1943645,2.4972758,-5.559021,-11.070461,-17.852573,-4.3303103,-13.13563,5.5100126,-7.5955324,-0.8058861,10.348239,11.300542,10.955512,4.5698714,65.75754
2_54_u.wav,0.024187665,0.02158516,0.015029408,260.0,-283.86517,79.38149,-33.70815,21.816294,-22.267403,-10.506883,-8.871491,-6.4151545,-11.548644,1.8723172,-15.829681,-0.15832035,-6.7934227,1.9489352,-2.9498932,-5.7790728,-7.895864,-6.553721,-7.6427636,-1.6704471,94.16995
2_550_u.wav,0.022646789,0.014438226,0.01627239,360.0,-271.2142,100.717125,-37.755817,13.683463,-32.023415,-2.7067568,-14.519337,-5.457672,-19.237228,2.3823295,-14.258153,-0.20542128,-9.148757,-3.632495,-5.614787,-2.53927,-6.71672,2.4862695,-3.3061626,4.142335,70.28193
2_552_u.wav,0.03739197,0.04151831,0.013783914,60.0,-217.6349,100.34711,-48.049473,-3.4778552,-15.930612,2.9824753,-15.37862,-0.7500685,-2.0338552,14.278644,-12.670758,1.7900767,1.6633475,0.7818581,-5.224838,-1.0607246,1.0719072,8.773756,8.264639,12.034098,54.908733
2_553_u.wav,0.061400045,0.054810163,0.044251427,140.0,-202.35283,102.43412,-23.260515,20.704214,-12.0889635,15.5759945,-6.483561,-5.556797,-11.918408,0.24460359,1.5151757,9.367356,4.5888453,4.590125,5.6989875,4.0570517,-4.4334846,-3.4204648,-0.97165054,-3.1397343,68.391975
2_555_u.wav,0.010686189,0.009838083,0.0057056714,180.0,-354.55313,115.89667,-21.415932,31.494778,-17.844938,14.76646,-7.240391,7.885477,-9.827282,5.783736,-4.337902,2.3425462,-4.9035163,-0.24719544,-0.048094343,0.5110967,-1.0601445,4.197477,-0.805472,-3.3047838,48.536243
2_556_u.wav,0.0143207405,0.014536131,0.007852478,195.0,-357.83722,130.183,-48.058266,11.209094,-28.179445,-6.748278,-6.571788,-9.115926,-8.835486,-1.2594495,-15.53596,1.7483963,-9.235914,1.8318932,-8.320589,-5.6627016,-5.199702,-0.80885476,-2.1324408,-3.0089526,79.52132
2_557_u.wav,0.006371366,0.0023775739,0.0063872226,120.0,-411.54892,94.13727,-2.197057,23.267109,-10.29562,10.59751,-8.410712,2.8993545,-8.661788,4.7456183,-2.169158,1.1130031,-7.116828,-0.18564907,-2.5544052,1.5196965,-5.9009933,2.318387,1.213753,2.3907797,60.397175
2_558_u.wav,0.060295425,0.057819426,0.04160633,195.0,-212.91443,119.77862,-34.095997,21.965775,-15.457886,3.9898527,-5.422025,-5.112534,-10.513236,7.336196,-3.5348063,2.8316905,-1.7209951,-0.60988027,0.6399429,-2.2748125,-3.9331083,1.8198935,-3.1491947,-2.5049183,73.72228
2_559_u.wav,0.045460876,0.04648504,0.013058758,60.0,-169.40327,111.022896,-73.73392,-2.6339204,-35.268646,-1.2908971,-6.005145,-7.2564907,-14.603165,10.277486,-6.0050282,-8.266278,-18.826963,-5.083308,-2.2924938,-4.1689243,-10.470722,-1.8293754,-3.2296097,-3.4431627,19.620766
2_55_u.wav,0.032029968,0.03567722,0.01323543,480.0,-290.85165,69.05019,34.195004,46.250553,-21.786472,21.200247,-4.3251777,-7.0604725,-24.65972,10.267828,-3.7712593,6.7981286,-18.71268,-5.0697746,1.7047206,7.0032673,-8.238012,2.7182515,4.225062,4.027429,66.70597
2_560_u.wav,0.027899457,0.02845086,0.014664812,360.0,-280.089,84.37356,-37.301014,14.988536,-13.792829,-5.7432904,-9.330382,-2.1137471,-11.883673,-0.37972626,-7.1918235,-4.307028,-11.447125,5.1606727,-2.6584437,6.3583355,3.4893608,8.874844,-2.3646877,0.3730688,57.214653
2_562_u.wav,0.02121261,0.018420061,0.015158742,150.0,-313.32498,123.567375,-22.092262,32.902767,-12.519656,13.963284,-7.2353263,1.3416746,-7.568867,4.084752,-2.7866137,1.9624217,-6.1003466,0.2937688,2.8749714,6.285238,-1.1905395,4.6098895,-0.53915393,0.8450711,62.186657
2_564_u.wav,0.021483246,0.019685924,0.014667343,440.0,-298.41315,115.393875,-30.688915,32.818962,-9.98596,-1.0606,-3.1086574,0.40423307,-8.163196,5.148444,-11.444677,9.104826,-12.730141,3.262095,-0.9340277,-1.9464877,-0.6970013,0.96043664,-0.043352224,0.9480305,85.27185
2_567_u.wav,0.027262772,0.026132422,0.017011331,145.71428571428572,-277.51282,97.415955,-22.085733,18.080444,-12.7851925,1.8776374,-9.898911,-11.136671,-21.015001,6.821324,-4.465156,-4.3736954,-8.007097,-1.2384614,-3.6239498,-1.9834303,-8.905399,1.9580424,-6.5519266,-4.260946,62.234577
2_569_u.wav,0.013530663,0.009959815,0.012256679,60.0,-395.18607,116.49484,-9.584978,18.095446,-12.400216,-3.477481,-6.7029605,-5.8291802,-5.791422,7.7494454,-9.785677,-3.2024927,-4.414973,4.2101464,-4.584424,-5.449607,-6.5599837,-0.24508052,-0.33760145,3.7410636,121.23817
2_56_u.wav,0.012881903,0.010299157,0.012050431,156.0,-390.2439,100.150116,-37.454437,8.133062,-6.3708243,-2.2634144,0.78819096,-11.059575,-7.722219,7.877541,-14.289024,-1.7664763,-7.499624,0.8968293,-2.4693806,-7.974058,-2.3333113,2.7277355,0.7092817,-1.6858058,110.88111
2_570_u.wav,0.058334026,0.062139418,0.027944734,80.0,-169.10622,92.30862,-51.083584,0.7110438,-27.11282,1.9962265,-7.3616834,-2.900307,-9.292626,8.429222,-12.194581,-5.226291,-9.360593,-2.937906,-7.4214826,-2.937156,-3.3556669,4.6206427,-6.5327587,0.18049327,84.43113
2_572_u.wav,0.027845005,0.02049859,0.017234445,420.0,-278.9041,77.386406,-6.805302,30.078176,-13.15008,13.568457,-10.651637,8.928926,-12.974899,7.5275426,-17.083488,5.074398,-8.941827,0.54811925,-5.995403,-7.3547845,-3.2592046,3.5491238,1.8397483,7.46041,49.07144
2_573_u.wav,0.067150384,0.06938636,0.028536962,111.42857142857144,-181.38719,130.22401,-72.88972,30.088257,-34.616722,7.969264,-22.305553,1.5230539,-17.51854,18.553045,-10.980822,-2.6851082,-8.000416,-10.885689,-1.8434834,-11.32717,0.12956299,-5.798284,3.8872344,-11.067231,55.312252
2_574_u.wav,0.035427485,0.034671836,0.016988283,75.0,-196.20663,75.77378,-51.16523,14.446919,-22.723307,-3.3899755,-12.830238,-10.564428,-8.884431,5.3635893,-13.959892,-4.450345,-7.144842,0.31507027,-8.706204,-0.8056047,-7.984733,3.303239,-6.5681186,-2.7771757,65.72598
2_575_u.wav,0.022820074,0.023012502,0.011135572,300.0,-300.36743,96.72935,-15.440195,18.458683,-5.840997,-9.704304,-2.994844,-3.627463,0.27870953,-0.721087,-12.397728,0.9455682,-15.236016,-1.1347771,-12.849448,-7.861407,-9.547213,-5.1372995,-8.808338,-7.600794,73.172935
2_576_u.wav,0.016661605,0.016075118,0.01097485,270.0,-379.66605,108.69854,-24.11868,31.621511,-2.0793571,-3.2112985,-10.093803,-1.6504349,2.118047,-2.87118,-8.012628,4.536737,-4.8727612,0.117837854,-3.8903906,-2.1515872,-2.0494187,-2.3800745,-6.4949346,-7.192723,89.987595
2_577_u.wav,0.058281753,0.046616383,0.049822666,180.0,-252.36781,119.18771,6.195801,20.41087,-14.749528,6.020837,-12.7769785,-3.7785144,-6.980873,-2.6507409,-3.8146045,0.8484217,-3.81666,0.20955719,2.7010763,5.5386786,-3.0397274,-0.03122514,-0.17953767,-2.6194665,66.742226
2_579_u.wav,0.039642632,0.045022685,0.016812297,60.0,-286.33453,137.9177,-36.0686,10.967046,-21.918962,-3.777577,-1.1768667,0.16433798,-10.44156,4.3779697,-3.0296352,2.7651904,-7.243388,2.1961718,-2.6123831,6.805118,-3.9804435,0.09268895,-7.280377,0.94491106,93.48696
2_581_u.wav,0.082617566,0.0877532,0.040060192,126.66666666666669,-169.37914,114.58457,-46.080257,17.418098,-21.640223,-1.5996464,-8.318068,-9.703891,-18.822392,5.100339,-11.099975,-7.4695296,-5.948467,-4.5304236,-1.1456084,-2.176434,-13.531655,1.7939608,-1.8890281,-4.2665935,66.08169
2_583_u.wav,0.038187146,0.038496014,0.020409422,42.85714285714285,-198.94736,114.08097,-34.303944,16.783962,-15.413263,4.4546895,-10.58219,-2.3492346,-9.954372,7.666648,-7.8357935,0.82134885,-8.617833,-0.663834,-4.4480205,-0.16230531,-8.238243,0.21816531,-3.7334757,-0.1496593,67.28787
2_585_u.wav,0.036934424,0.0362595,0.018197091,180.0,-259.4852,109.12129,-17.153204,30.030273,-4.8853865,12.079064,-17.272713,-3.4015107,-14.381096,-2.9187953,-10.6525345,-3.3205256,-8.907682,-3.5584137,-9.549931,1.9738598,-3.1323192,2.4029727,2.0172806,-4.000786,92.23091
2_586_u.wav,0.07428313,0.07651661,0.03392291,120.0,-176.77513,113.24847,-32.48683,20.798641,-20.627497,10.526509,-8.981719,-0.3396449,-14.3588295,1.8133843,-7.7620525,-4.4126515,-12.559732,-6.9660683,-10.869331,-2.4005508,-9.59505,0.39856407,-4.308263,-2.4106097,98.13527
2_587_u.wav,0.22668633,0.24596155,0.11959144,171.42857142857142,-95.1207,147.7003,-84.21753,35.925106,-12.763567,-13.03562,11.648758,-27.874249,-3.1104555,2.612227,-12.656441,8.800907,-15.990259,-2.461961,2.794753,-13.609101,-1.5735132,-8.284453,-5.8094673,1.3682023,85.558815
2_588_u.wav,0.016481943,0.010802066,0.017396472,180.0,-412.68292,80.13495,-24.130442,23.489134,-14.190989,1.7683146,-9.360764,0.66795594,-5.7382536,-4.350866,-3.2509437,1.5889105,-6.6391788,0.56423813,-2.9034123,-1.9649951,-9.762549,-6.2320166,-3.551524,-4.844368,147.7484
2_589_u.wav,0.07354037,0.07992481,0.03081034,240.0,-170.35468,107.312836,-44.912514,16.406118,-23.888676,-5.0513263,-9.819253,-8.740611,-5.5341654,3.522887,0.15337943,0.72534335,-7.975478,-2.0650406,-8.737043,-2.2264724,-5.281799,0.17631367,-5.992183,-4.10435,69.36232
2_58_u.wav,0.044963468,0.027925797,0.046140905,60.0,-272.89462,101.35144,-27.313375,22.447601,-18.115978,-1.4694597,5.6102495,9.890168,-6.117352,0.9277844,-1.9716278,1.1582745,-5.2336173,5.2889643,-6.598014,-2.2843947,-0.6353949,3.5825405,-1.3445072,-4.7659264,89.820366
2_590_u.wav,0.012181411,0.006749125,0.010495433,420.0,-381.86942,106.689804,-24.68341,19.879107,-14.026465,4.048367,-8.740807,0.052896116,-13.6641445,13.801409,-7.1434207,-2.6415634,-9.638318,1.545289,-6.815634,-7.047344,-2.86858,-3.8448741,-8.013258,-2.2018611,38.452175
2_591_u.wav,0.23477496,0.244422,0.1139392,174.0,-76.75217,115.037346,-30.801998,16.197529,-11.809979,3.680199,-20.479029,-0.5468723,-10.758362,-6.3317204,-9.37826,0.18172865,-11.621583,-0.4728292,0.77716863,-0.32762587,-5.6064606,-2.0762494,-5.513132,-6.426363,73.24806
2_594_u.wav,0.017488992,0.0047680014,0.019119395,154.28571428571428,-361.0832,98.69148,-2.6647556,35.629074,-14.050669,5.313432,-11.092223,-5.2177124,-12.164874,0.14827725,-10.683704,3.4285612,-7.4109097,-2.2206168,-2.698357,-0.8562989,-7.339774,-2.2105305,-0.070178024,-2.66268,91.44207
2_595_u.wav,0.009137317,0.0026221895,0.010909278,180.0,-418.20813,72.51299,-16.437056,23.356874,-6.739438,1.2505891,-7.885421,-3.8472626,-6.241818,2.5099876,-7.3969207,-0.97380894,-4.0632153,1.9888245,-5.629961,0.70505893,-5.610864,0.73617375,-3.0272934,-2.9999745,98.64115
2_596_u.wav,0.05302269,0.044297885,0.039651774,60.0,-230.83472,120.867165,-17.78219,17.99381,-19.263266,-1.2989209,-2.5154262,-1.0444779,-13.0361805,0.93416023,-6.3796153,-5.507854,-10.060281,3.3601418,3.8595364,-3.3227305,-7.2661524,2.2276888,-8.795247,-3.4811485,69.20586
2_598_u.wav,0.052724324,0.058547497,0.030329522,215.0,-237.5899,103.11907,-25.953688,22.439245,-14.999067,-1.4524826,-7.213377,-5.158329,-11.268703,3.9709504,-14.017748,-0.63915074,-5.265014,-3.9803455,-1.6429933,-1.756548,-7.6789627,5.1531777,-5.26961,0.36101726,85.04514
2_599_u.wav,0.19165316,0.18249136,0.09968369,220.0,-87.93262,111.05361,-33.62268,15.578771,-10.96586,4.853083,-15.689692,-8.77838,-12.222393,4.2754455,-4.3657074,5.6326437,-5.763327,-3.8268018,-7.2888064,-2.8549898,-8.0681715,-2.4859555,-2.4106967,-1.7763424,62.57791
2_602_u.wav,0.026820803,0.022474932,0.017262874,120.0,-294.61398,115.76851,-7.6217737,31.54786,-6.985692,6.1761427,-6.1840386,9.270627,-5.6423116,2.6924365,-8.2744255,-0.43890882,-3.8170228,0.31041843,-3.5720537,-2.2459636,-10.606811,1.2182465,-3.8419077,1.0115978,45.2844
2_604_u.wav,0.29285693,0.29899514,0.05458011,220.0,-6.4901714,84.31466,-25.595537,9.247013,-3.5195518,4.7909646,-15.969158,-8.383601,-20.631645,1.6472923,-8.973357,-1.9290547,-4.5262656,-1.4095316,-5.0350404,-0.37157273,-11.582383,-0.43128937,-2.025382,-2.4923217,53.800507
2_607_u.wav,0.014195449,0.0028652134,0.019180398,60.0,-409.09717,69.48735,-5.41497,39.900055,-1.1104084,13.400143,-0.24607559,4.991195,-0.1874643,1.7688377,-10.889136,-1.7608955,-8.826099,-1.5153728,-7.6738863,-4.246552,-0.58223015,-4.59717,-0.72077405,6.1283326,96.35043
2_608_u.wav,0.10001164,0.10482496,0.045290694,165.0,-142.09367,149.54999,-43.924255,35.95211,-21.260143,8.379523,-9.826711,-3.532331,-15.668151,6.887238,-7.0930037,0.112308666,-6.8506913,-0.049608067,1.0065507,-2.0078514,-3.2081978,0.3049664,1.4841233,-3.2592099,44.94427
2_609_u.wav,0.066036694,0.07538443,0.030846879,420.0,-170.20584,106.73989,-12.324067,27.074308,-7.122993,17.505762,-10.45026,0.69687647,-6.5853405,-4.083788,-9.012416,0.514716,-5.5343056,-3.2243552,-4.2331533,0.94422024,-4.3865895,-1.9237382,-3.0087097,2.3204324,49.107468
2_611_u.wav,0.079205185,0.07278583,0.019094622,240.0,-133.98502,64.48902,-59.808987,6.3884306,-23.102072,5.660666,-14.100555,0.47843775,-21.515436,10.695108,-15.147864,-7.3456483,-12.135053,4.048698,-2.417326,-15.370637,-4.178897,-4.55835,-7.763776,-8.003691,29.021791
2_612_u.wav,0.11997595,0.11242571,0.059461664,180.0,-160.3047,114.78549,-19.346037,24.359583,-12.977404,8.592586,-21.235737,-1.7674851,-18.335068,-1.7980412,-11.89795,-0.59787107,-12.680898,0.84685975,-4.6885,-1.4241625,-8.5728,-5.1018915,-4.101538,-3.4239252,71.45707
2_615_u.wav,0.015533526,0.012075453,0.011482011,85.71428571428571,-315.8005,99.15421,-22.85086,21.263777,-6.256893,1.9901475,-3.34756,-8.167971,-4.443178,6.451801,-16.781595,2.6983862,-9.311375,3.5772316,-2.2162018,-5.72252,-2.2645657,-2.2035575,-3.6900294,-1.2863687,56.96564
2_617_u.wav,0.02765744,0.028368818,0.016778473,180.0,-286.21976,131.13838,-35.89543,19.443861,-9.334927,-0.11701145,-18.063738,-2.027315,-13.769725,7.7632694,-11.131139,-1.4502912,-2.0628297,2.3510044,-2.275509,0.056569688,-8.657382,0.062737584,-3.528204,-2.2385473,101.007195
2_622_u.wav,0.035569675,0.03108292,0.023980033,160.0,-246.23799,105.63353,-17.157665,17.943632,-9.060672,0.14100505,-10.941327,-1.8403379,-10.730471,2.9220753,-9.240036,-0.48052853,-4.485702,1.3885347,-1.1638509,2.8985593,-7.265139,-1.3728377,-3.497451,-1.1347733,87.43176
2_623_u.wav,0.037536327,0.036238912,0.014103025,156.0,-241.35016,114.02626,-92.03881,31.025602,-52.326023,2.1641629,-23.792225,-7.6973133,-19.27535,1.6124328,-18.121431,-7.067476,-11.130697,-6.21387,-2.0146096,-13.209955,-0.7339188,-3.2116778,-1.6627284,-9.015499,70.65753
2_626_u.wav,0.021275915,0.0212431,0.013997963,320.0,-337.2298,112.52724,-28.649242,12.6537485,-0.6238523,0.6808289,-11.49205,2.0771341,-7.7103167,1.9518726,3.5336971,1.290656,-7.1797476,4.005762,-2.7781389,-6.638519,-10.493671,-1.6574246,-7.2781186,-6.2080564,64.993576
